french,mexican,british,southern_us,irish,japanese,thai,greek,cajun_creole,brazilian,moroccan,filipino,russian,chinese,vietnamese,indian,italian,korean,jamaican,spanish
1509,15,15,103,12,5,0,8,11,0,4,3,10,2,2,6,274,0,2,23
30,4547,0,68,0,3,3,4,8,2,1,7,1,9,0,15,60,1,2,21
57,3,390,68,25,1,1,3,3,0,0,1,4,0,0,11,25,0,2,0
61,58,21,2801,15,7,4,5,94,1,2,6,8,7,0,11,96,2,4,18
41,4,27,55,336,0,0,5,1,0,1,0,5,1,0,3,18,0,1,4
11,3,1,13,1,867,9,1,1,1,0,3,1,75,5,70,9,8,1,0
2,9,0,6,0,4,981,1,1,3,1,7,0,53,41,31,2,3,0,0
18,5,0,8,0,0,0,751,0,0,4,0,2,0,0,10,101,0,0,9
28,18,5,117,2,2,0,0,921,1,0,0,2,2,1,1,42,1,1,8
8,26,1,22,1,0,2,0,3,250,0,5,1,0,0,4,18,1,1,6
7,7,0,6,0,0,1,8,1,1,535,0,1,0,0,27,15,0,2,1
6,16,0,20,1,3,7,0,1,6,0,441,1,45,8,3,8,1,0,3
26,7,13,26,8,0,1,2,1,1,0,2,247,0,0,4,20,0,0,2
3,10,3,15,0,25,28,0,3,1,0,12,2,1807,13,5,18,28,2,1
4,5,0,3,1,3,81,1,1,2,0,6,1,55,430,4,4,4,0,2
10,18,1,11,0,4,16,8,1,1,18,4,1,5,1,2148,12,2,1,2
147,29,13,94,4,3,3,35,14,1,5,1,9,3,0,9,5538,1,2,30
2,2,1,1,1,18,1,0,0,0,1,1,0,43,1,0,3,538,0,2
7,8,2,22,0,1,2,0,0,1,0,2,2,2,0,11,4,0,341,3
54,52,2,24,3,0,0,8,6,3,4,2,3,3,0,3,95,0,1,477
