italian,brazilian,french,thai,filipino,irish,moroccan,greek,korean,southern_us,russian,japanese,chinese,spanish,mexican,vietnamese,cajun_creole,british,jamaican,indian
5496,1,132,3,0,5,5,59,2,61,10,3,1,30,30,0,8,11,1,10
7,849,3,0,1,0,0,0,0,14,0,0,0,2,10,0,0,1,0,2
241,1,1948,1,0,8,8,9,0,48,14,2,3,24,10,1,9,16,0,6
2,3,1,1452,4,0,1,2,6,3,0,10,47,0,7,39,0,2,2,35
13,1,6,2,1021,0,0,0,5,4,0,6,43,2,9,6,2,1,0,5
19,0,21,0,0,938,0,2,0,27,1,0,0,3,2,0,0,15,1,2
6,0,5,0,0,1,1075,11,0,0,0,0,0,3,4,2,0,0,0,24
88,0,7,0,0,0,5,1263,0,5,2,0,1,4,1,1,0,0,0,5
3,0,0,0,1,0,0,0,1121,2,0,14,10,2,0,2,0,0,0,0
80,4,71,3,5,16,3,8,4,3032,14,2,6,15,51,1,95,24,7,13
8,0,27,0,0,4,1,1,0,9,859,0,0,2,2,0,0,4,1,3
9,1,7,5,4,2,0,0,13,8,2,1314,62,0,3,0,0,2,0,93
13,2,5,14,7,0,0,0,40,18,2,29,2278,0,7,18,2,4,1,4
76,2,30,0,2,0,3,7,0,8,1,0,0,1060,64,0,2,3,0,5
56,6,37,1,6,1,1,4,1,54,1,3,10,22,4691,2,7,4,7,9
5,0,2,44,4,0,0,1,2,4,0,1,57,0,3,1036,0,0,0,1
51,1,27,0,1,1,2,0,1,91,1,1,0,5,18,0,1424,6,1,2
4,1,31,0,0,15,0,1,0,28,0,0,0,0,2,1,4,1021,0,13
1,0,3,0,1,0,1,0,0,5,0,0,0,0,4,0,1,0,929,10
6,3,8,10,0,0,26,8,2,9,1,0,8,5,23,1,1,1,4,2512
